"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A systematic study in intelligent software engineering based on Large Language Model","https://scispace.com/paper/a-systematic-study-in-intelligent-software-engineering-based-2ocfbtp3fx","2024","Journal Article","Applied and Computational Engineering","Xiang Li","10.54254/2755-2721/73/20240408","","The application and research of Large Language Model (LLM) in intelligent software engineering have become a hot topic, offering strong theoretical significance and practical value. Researchers in this field have covered various stages of software engineering. However, there is still a lack of comprehensive and holistic research analysis that unifies the current research findings, which hinders the technological development of this field. Addressing this issue, this paper conducts a comprehensive survey of LLM research in the domain of software engineering. We summarize and extract five specific subfields, including LLM and prompts, code analysis, human-computer interaction, fault prediction, and other software engineering aspects. For these representative research directions, it examines significant research works, traces their research context, and discusses their development trends. This work provides a research foundation and contextual support for subsequent software engineering development based on large models. ","A comprehensive survey of LLM research in the domain of software engineering is conducted, including LLM and prompts, code analysis, human-computer interaction, fault prediction, and other software engineering aspects."
"Exploring the Robustness of Large Language Models for Solving
  Programming Problems","https://scispace.com/paper/exploring-the-robustness-of-large-language-models-for-u7akqk6d","2023","Posted Content","","","10.48550/arxiv.2306.14583","","Using large language models (LLMs) for source code has recently gained attention. LLMs, such as Transformer-based models like Codex and ChatGPT, have been shown to be highly capable of solving a wide range of programming problems. However, the extent to which LLMs understand problem descriptions and generate programs accordingly or just retrieve source code from the most relevant problem in training data based on superficial cues has not been discovered yet. To explore this research question, we conduct experiments to understand the robustness of several popular LLMs, CodeGen and GPT-3.5 series models, capable of tackling code generation tasks in introductory programming problems. Our experimental results show that CodeGen and Codex are sensitive to the superficial modifications of problem descriptions and significantly impact code generation performance. Furthermore, we observe that Codex relies on variable names, as randomized variables decrease the solved rate significantly. However, the state-of-the-art (SOTA) models, such as InstructGPT and ChatGPT, show higher robustness to superficial modifications and have an outstanding capability for solving programming problems. This highlights the fact that slight modifications to the prompts given to the LLMs can greatly affect code generation performance, and careful formatting of prompts is essential for high-quality code generation, while the SOTA models are becoming more robust to perturbations. ","In this article , the authors investigated the robustness of several popular LLMs, CodeGen and GPT-3.5 series models, capable of tackling code generation tasks in introductory programming problems."
"Can Large Language Models Detect Real-World Android Software Compliance Violations?","https://scispace.com/paper/can-large-language-models-detect-real-world-android-software-qotrr101y63v","2025","Journal Article","","Zhang Haoyi
Tang, Xunzhu","10.48550/arxiv.2511.00624","","The rapid development of Large Language Models (LLMs) has transformed software engineering, showing promise in tasks like code generation, bug detection, and compliance checking. However, current models struggle to detect compliance violations in Android applications across diverse legal frameworks. We propose \emph{CompliBench}, a novel evaluation framework for assessing LLMs' ability to detect compliance violations under regulations like LGPD, PDPA, and PIPEDA. The framework defines two tasks: Task 1 evaluates \emph{retrieval and localization} at file, module, and line granularities, and Task 2 assesses \emph{multi-label judgment} for code snippets. These tasks mirror the audit process, where auditors locate problematic code and determine implicated provisions. Traditional metrics fail to capture important aspects like cross-granularity stability and jurisdictional consistency. Thus, we introduce stability-aware composites (SGS, RCS, CRGS, and OCS) for a more comprehensive assessment. Experiments with six models, including GPT-4O and Claude-3.5, show \emph{CompliBench} improves compliance detection, with Claude-3.5-sonnet-20241022 achieving the highest OCS score (0.3295), and Gemini-2.5-pro the lowest (0.0538). This work demonstrates \emph{CompliBench}'s potential for improving LLM performance in compliance tasks and provides a foundation for future tools aligned with data protection standards. Our project is available at https://github.com/Haoyi-Zhang/CompliBench. ","This study proposes CompliBench, a novel framework to evaluate Large Language Models' ability to detect Android software compliance violations under diverse regulations, improving detection performance and providing a foundation for future compliance tools."
"CORE: Benchmarking LLMs Code Reasoning Capabilities through Static Analysis Tasks","https://scispace.com/paper/core-benchmarking-llms-code-reasoning-capabilities-through-6vs7pdrt0ywi","2025","Journal Article","arXiv.org","Danning Xie
Mingwei Zheng
Xuwei Liu
Jiannan Wang
Chengpeng Wang
Lin Tan
Xiangyu Zhang","10.48550/arxiv.2507.05269","","Large language models (LLMs) have been widely adopted across diverse software engineering domains, such as code generation, program repair, and vulnerability detection. These applications require understanding beyond surface-level code patterns: value propagation, control flow, and interdependence between program elements. However, existing benchmarks primarily evaluate end-to-end outcomes, such as whether code is correctly repaired or generated, leaving the models ability for program semantic reasoning underexplored. This work presents CoRe, a high-quality, human-verified benchmark designed to evaluate LLMs on fundamental static analysis tasks. CoRe includes 12,553 task instances spanning data dependency, control dependency, and information flow across programs written in C/C++, Java, and Python. To ensure semantic diversity and reasoning complexity, we propose a semantics-aware diverse sampling strategy that selects targets and task instances based on structural coverage and dependency depth. We evaluate 10 mainstream LLMs and show that, while they perform well at identifying dependencies, models still struggle with tasks that require deeper semantic understanding and multi-step reasoning. We further conduct qualitative analyses to uncover key challenges, such as complex control structures and backward dependency patterns, offering insights into improving LLMs code reasoning capabilities.","This study introduces CoRe, a benchmark evaluating large language models' (LLMs) code reasoning capabilities through static analysis tasks, revealing that while LLMs excel at identifying dependencies, they struggle with tasks requiring deeper semantic understanding and multi-step reasoning."
"Text to software: developing tools to close the gaps in software engineering","https://scispace.com/paper/text-to-software-developing-tools-to-close-the-gaps-in-39tqeo6pu1","2010","Proceedings Article","International Conference on Software Engineering","Walter F. Tichy
Sven J. Koerner","10.1145/1882362.1882439","","Software development relies heavily on manual processes for transforming requirements into software artifacts such as models, source code, or test cases. Requirements are the starting point for these transformations, and they are typically written in natural language. However, hardly any automated tools exist that translate natural language texts into software artifacts. We propose to adapt recent advances in natural language processing and semantic technologies to generate UML models, test cases, and perhaps even source code, from natural language input. Though earlier efforts in automatic programming had limited success, we are now in a situation where extracting meaning from text has made substantial progress. For example, encouraging results for generating UML models from textual requirements have been achieved. It might even be possible to generate executable test cases. An intermediate step would be to generate tests from API documentation (which would also be a useful capability in itself). An even greater advance would be to automate rote coding. In all of these cases, entirely new classes of software tools would be needed to extract and process the semantics inherent in natural language texts, augment them with tacit knowledge from ontologies and domain models, and, where necessary, ask humans to clarify ambiguities. Though speculative, a determined, long-term effort in translating text to software could automate and accelerate software development to an unprecedented degree.","This work proposes to adapt recent advances in natural language processing and semantic technologies to generate UML models, test cases, and perhaps even source code, from natural language input, fromnatural language input."
"Dynamic Benchmark Construction for Evaluating Large Language Models on Real-World Codes","https://scispace.com/paper/dynamic-benchmark-construction-for-evaluating-large-language-z3npn2q5oaii","2025","Journal Article","arXiv.org","Zhe Zhang
Runlin Liu
Aishan Liu
Xingyu Liu
Xiang Gao
Hailong Sun","10.48550/arxiv.2508.07180","","As large language models LLMs) become increasingly integrated into software development workflows, rigorously evaluating their performance on complex, real-world code generation tasks has become essential. However, existing benchmarks often suffer from data contamination and limited test rigor, constraining their ability to reveal model failures effectively. To address these, we present CODE2BENCH, a end-to-end pipeline for dynamically constructing robust and contamination-resistant benchmarks from real-world GitHub repositories. Specifically, CODE2BENCH introduces three key innovations: (1) Automated Dynamism, achieved through periodic ingestion of recent code to minimize training data contamination; (2) Scope Graph-based dependency analysis, which enables structured classification of functions into benchmark instances with controlled dependency levels (distinguishing between Self-Contained (SC) tasks for cross-language evaluation and Weakly Self-Contained (WSC) tasks involving permitted library usage); and (3) Property-Based Testing (PBT) for the automated synthesis of rigorous test suites to enable thorough functional verification. Using this pipeline, we construct CODE2BENCH-2505, the first benchmark derived from 880 recent Python projects spanning diverse domains, comprising 1,163 code generation tasks with 100% average branch coverage on ground-truth implementations. Extensive evaluation of 16 LLMs using CODE2BENCH-2505 reveals that models consistently struggle with SC tasks requiring complex, non-standard logic and cross-language transfer, while showing relatively stronger performance on WSC tasks in Python. Our work introduces a contamination-resistant, language-agnostic methodology for dynamic benchmark construction, offering a principled foundation for the comprehensive and realistic evaluation of LLMs on real-world software development tasks.","This study presents CODE2BENCH, a pipeline for constructing robust benchmarks from real-world GitHub repositories, addressing data contamination and limited test rigor in evaluating large language models on complex code generation tasks."
"When Neural Model Meets NL2Code: A Survey","https://scispace.com/paper/when-neural-model-meets-nl2code-a-survey-y1xx8ztj","","Journal Article","arXiv.org","Daoguang Zan
Fengji Zhang
Ding-hao Lu
Bingchao Wu
Bei Guan
Yongji Wang
Jian-Guang Lou","10.48550/arXiv.2212.09420","","Given a natural language that describes the user’s demands, the NL2Code task aims to generate code that addresses the demands. This is a critical but challenging task that mirrors the capabilities of AI-powered programming. The NL2Code task is inherently versatile, diverse and complex. For example, a demand can be described in different languages, in different formats, and at different levels of granularity. This inspired us to do this survey for NL2Code. In this survey, we focus on how does neural network (NN) solves NL2Code. We ﬁrst propose a comprehensive framework, which is able to cover all studies in this ﬁeld. Then, we in-depth parse the existing studies into this framework. We create an online website to record the parsing results, which tracks existing and recent NL2Code progress. In addition, we summarize the current challenges of NL2Code as well as its future directions. We hope that this survey can foster the evolution of this ﬁeld.","The NL2Code task aims to generate code that addresses the user's demands given a natural language that describes the users' demands as discussed by the authors , which is a critical but challenging task that mirrors the capabilities of AI-powered programming."
"LLM4VV: Exploring LLM-as-a-Judge for Validation and Verification
  Testsuites","https://scispace.com/paper/llm4vv-exploring-llm-as-a-judge-for-validation-and-2s00ppihzeeg","2024","Journal Article","","Zachariah Sollenberger
Jay Patel
Christian Munley
Aaron Jarmusch
Sunita Chandrasekaran","10.48550/arxiv.2408.11729","","Large Language Models (LLM) are evolving and have significantly revolutionized the landscape of software development. If used well, they can significantly accelerate the software development cycle. At the same time, the community is very cautious of the models being trained on biased or sensitive data, which can lead to biased outputs along with the inadvertent release of confidential information. Additionally, the carbon footprints and the un-explainability of these black box models continue to raise questions about the usability of LLMs. With the abundance of opportunities LLMs have to offer, this paper explores the idea of judging tests used to evaluate compiler implementations of directive-based programming models as well as probe into the black box of LLMs. Based on our results, utilizing an agent-based prompting approach and setting up a validation pipeline structure drastically increased the quality of DeepSeek Coder, the LLM chosen for the evaluation purposes. ","This paper explores LLM-as-a-judge for validation and verification testsuites, addressing concerns of bias, data sensitivity, and un-explainability, and presents an agent-based prompting approach that significantly improves the quality of a chosen LLM, DeepSeek Coder."
"Pitfalls in Language Models for Code Intelligence: A Taxonomy and Survey","https://scispace.com/paper/pitfalls-in-language-models-for-code-intelligence-a-taxonomy-vwb6tpolrcpa","2025","Journal Article","ACM Transactions on Software Engineering and Methodology","Xinyu She
Yue Liu
Yanjie Zhao
Yiling He
Li Li
Chakkrit Tantithamthavorn
Zhan Qin
Haoyu Wang","10.1145/3748647","","Modern language models (LMs) have been successfully employed in source code generation and understanding, leading to a significant increase in research focused on learning-based code intelligence, such as automated bug repair, and test case generation. Despite their great potential, language models for code intelligence (LM4Code) are susceptible to potential pitfalls , which hinder realistic performance and further impact their reliability and applicability in real-world deployment . Such challenges drive the need for a comprehensive understanding - not just identifying these issues but delving into their possible implications and existing solutions to build more reliable language models tailored to code intelligence. Based on a well-defined systematic research approach, we conducted an extensive literature review to uncover the pitfalls inherent in LM4Code. Finally, 121 primary studies from top-tier venues have been identified. After carefully examining these studies, we designed a taxonomy of pitfalls in LM4Code research and conducted a systematic study to summarize the issues, current solutions, implications, and challenges of different pitfalls for LM4Code systems. We developed a comprehensive classification scheme that dissects pitfalls across four crucial aspects: data collection and labeling, system design and learning, performance evaluation, and deployment and maintenance. Through this study, we aim to provide a roadmap for researchers and practitioners, facilitating their understanding and utilization of LM4Code in reliable and trustworthy ways. ","This study identifies and categorizes pitfalls in language models for code intelligence, including data collection, system design, performance evaluation, and deployment issues, to provide a comprehensive taxonomy and roadmap for reliable LM4Code systems."
"Are Large Language Models Robust in Understanding Code Against Semantics-Preserving Mutations?","https://scispace.com/paper/are-large-language-models-robust-in-understanding-code-q07pgtp7w6fg","2025","Journal Article","arXiv.org","Pedro Orvalho
Marta Kwiatkowska","10.48550/arxiv.2505.10443","","Understanding the reasoning and robustness of Large Language Models (LLMs) is critical for their reliable use in programming tasks. While recent studies have assessed LLMs'ability to predict program outputs, most focus solely on the accuracy of those predictions, without evaluating the reasoning behind them. Moreover, it has been observed on mathematical reasoning tasks that LLMs can arrive at correct answers through flawed logic, raising concerns about similar issues in code understanding. In this work, we evaluate whether state-of-the-art LLMs with up to 8B parameters can reason about Python programs or are simply guessing. We apply five semantics-preserving code mutations: renaming variables, mirroring comparison expressions, swapping if-else branches, converting for loops to while, and loop unrolling. These mutations maintain program semantics while altering its syntax. We evaluated six LLMs and performed a human expert analysis using LiveCodeBench to assess whether the correct predictions are based on sound reasoning. We also evaluated prediction stability across different code mutations on LiveCodeBench and CruxEval. Our findings show that LLMs trained for code produce correct predictions based on flawed reasoning between 10% and 50% of cases. Furthermore, LLMs often change predictions in response to our code mutations, indicating they do not yet exhibit stable, semantically grounded reasoning.","This study evaluates the robustness of large language models in understanding code against semantics-preserving mutations, finding that 10-50% of correct predictions are based on flawed reasoning, and models often change predictions in response to code mutations."
"Benchmarking and Studying the LLM-based Code Review","https://scispace.com/paper/benchmarking-and-studying-the-llm-based-code-review-6mafpx4opvr2","2025","Journal Article","","Zeng, Zhengran
Han Keke
Li, Yixin
Sun Kai-cheng
Wang Yidong
Yu, Zhuohao
Xie, Rui
Ye Wei
Zhang, Shikun","10.48550/arxiv.2509.01494","","Automated Code Review (ACR) is crucial for software quality, yet existing benchmarks often fail to reflect real-world complexities, hindering the evaluation of modern Large Language Models (LLMs). Current benchmarks frequently focus on fine-grained code units, lack complete project context, and use inadequate evaluation metrics. To address these limitations, we introduce SWRBench , a new benchmark comprising 1000 manually verified Pull Requests (PRs) from GitHub, offering PR-centric review with full project context. SWRBench employs an objective LLM-based evaluation method that aligns strongly with human judgment (~90 agreement) by verifying if issues from a structured ground truth are covered in generated reviews. Our systematic evaluation of mainstream ACR tools and LLMs on SWRBench reveals that current systems underperform, and ACR tools are more adept at detecting functional errors. Subsequently, we propose and validate a simple multi-review aggregation strategy that significantly boosts ACR performance, increasing F1 scores by up to 43.67%. Our contributions include the SWRBench benchmark, its objective evaluation method, a comprehensive study of current ACR capabilities, and an effective enhancement approach, offering valuable insights for advancing ACR research. ",""
"AI Agentic Programming: A Survey of Techniques, Challenges, and Opportunities","https://scispace.com/paper/ai-agentic-programming-a-survey-of-techniques-challenges-and-sys31qeahpgs","2025","Journal Article","arXiv.org","Huanting Wang
Jingzhi Gong
Huawei Zhang
Zheng Wang","10.48550/arxiv.2508.11126","","AI agentic programming is an emerging paradigm where large language model (LLM)-based coding agents autonomously plan, execute, and interact with tools such as compilers, debuggers, and version control systems. Unlike conventional code generation, these agents decompose goals, coordinate multi-step processes, and adapt based on feedback, reshaping software development practices. This survey provides a timely review of the field, introducing a taxonomy of agent behaviors and system architectures and examining relevant techniques for planning, context management, tool integration, execution monitoring, and benchmarking datasets. We highlight challenges of this fast-moving field and discuss opportunities for building reliable, transparent, and collaborative coding agents.","This survey on AI agentic programming explores techniques, challenges, and opportunities of large language model-based coding agents that autonomously plan, execute, and interact with software development tools, reshaping development practices with adaptability and transparency."
"When Prompt Engineering Meets Software Engineering: CNL-P as Natural and Robust ""APIs"" for Human-AI Interaction","https://scispace.com/paper/when-prompt-engineering-meets-software-engineering-cnl-p-as-fqryjbki0m2y","2025","Journal Article","","Zhenchang Xing
Yang Liu
Zhuo Cheng
Qing Huang
Dehai Zhao
Daniel Sun
Chenhua Liu","10.48550/arxiv.2508.06942","","With the growing capabilities of large language models (LLMs), they are increasingly applied in areas like intelligent customer service, code generation, and knowledge management. Natural language (NL) prompts act as the ``APIs''for human-LLM interaction. To improve prompt quality, best practices for prompt engineering (PE) have been developed, including writing guidelines and templates. Building on this, we propose Controlled NL for Prompt (CNL-P), which not only incorporates PE best practices but also draws on key principles from software engineering (SE). CNL-P introduces precise grammar structures and strict semantic norms, further eliminating NL's ambiguity, allowing for a declarative but structured and accurate expression of user intent. This helps LLMs better interpret and execute the prompts, leading to more consistent and higher-quality outputs. We also introduce an NL2CNL-P conversion tool based on LLMs, enabling users to write prompts in NL, which are then transformed into CNL-P format, thus lowering the learning curve of CNL-P. In particular, we develop a linting tool that checks CNL-P prompts for syntactic and semantic accuracy, applying static analysis techniques to NL for the first time. Extensive experiments demonstrate that CNL-P enhances the quality of LLM responses through the novel and organic synergy of PE and SE. We believe that CNL-P can bridge the gap between emerging PE and traditional SE, laying the foundation for a new programming paradigm centered around NL.","Researchers propose Controlled NL for Prompt (CNL-P), a structured approach to natural language prompts for human-AI interaction, combining prompt engineering best practices with software engineering principles to improve large language model response quality and consistency."
"CodeClash: Benchmarking Goal-Oriented Software Engineering","https://scispace.com/paper/codeclash-benchmarking-goal-oriented-software-engineering-fe297yl59i6n","2025","Journal Article","","Yang John
Lieret, Kilian
Jimenez, Carlos E.
Press, Ofir
Schmidt, Ludwig
Yang, Diyi","10.48550/arxiv.2511.00839","","Current benchmarks for coding evaluate language models (LMs) on concrete, well-specified tasks such as fixing specific bugs or writing targeted tests. However, human programmers do not spend all day incessantly addressing isolated tasks. Instead, real-world software development is grounded in the pursuit of high-level goals, like improving user retention or reducing costs. Evaluating whether LMs can also iteratively develop code to better accomplish open-ended objectives without any explicit guidance remains an open challenge. To address this, we introduce CodeClash, a benchmark where LMs compete in multi-round tournaments to build the best codebase for achieving a competitive objective. Each round proceeds in two phases: agents edit their code, then their codebases compete head-to-head in a code arena that determines winners based on objectives like score maximization, resource acquisition, or survival. Whether it's writing notes, scrutinizing documentation, analyzing competition logs, or creating test suites, models must decide for themselves how to improve their codebases both absolutely and against their opponents. We run 1680 tournaments (25,200 rounds total) to evaluate 8 LMs across 6 arenas. Our results reveal that while models exhibit diverse development styles, they share fundamental limitations in strategic reasoning. Models also struggle with long-term codebase maintenance, as repositories become progressively messy and redundant. These limitations are stark: top models lose every round against expert human programmers. We open-source CodeClash to advance the study of autonomous, goal-oriented code development. ","CodeClash benchmark evaluates language models' ability to iteratively develop code for open-ended objectives without explicit guidance, revealing fundamental limitations in strategic reasoning and long-term codebase maintenance, with top models losing to expert human programmers."
"A Contemporary Survey of Large Language Model Assisted Program Analysis","https://scispace.com/paper/a-contemporary-survey-of-large-language-model-assisted-rbo075gbczkt","2025","Journal Article","","Jiayimei Wang
Ni Tao
Wei-Bin Lee
Qingchuan Zhao","10.53941/tai.2025.100006","","The increasing complexity of software systems has driven significant advancements in program analysis, as traditional methods unable to meet the demands of modern software development. To address these limitations, deep learning techniques, particularly Large Language Models (LLMs), have gained attention due to their context-aware capabilities in code comprehension. Recognizing the potential of LLMs, researchers have extensively explored their application in program analysis since their introduction. Despite existing surveys on LLM applications in cybersecurity, comprehensive reviews specifically addressing their role in program analysis remain scarce. In this survey, we systematically review the application of LLMs in program analysis, categorizing the existing work into static analysis, dynamic analysis, and hybrid approaches. Moreover, by examining and synthesizing recent studies, we identify future directions and challenges in the field. This survey aims to demonstrate the potential of LLMs in advancing program analysis practices and offer actionable insights for security researchers seeking to enhance detection frameworks or develop domain-specific models. ","This survey reviews the application of Large Language Models (LLMs) in program analysis, categorizing existing work into static, dynamic, and hybrid approaches, and identifies future directions and challenges in advancing program analysis practices with LLMs."
"A Proposal for Evaluating the Operational Risk for ChatBots based on Large Language Models","https://scispace.com/paper/a-proposal-for-evaluating-the-operational-risk-for-chatbots-ea15g0aqgp9z","2025","Journal Article","","Pinacho-Davidson, Pedro
Gutierrez Fernando
Aqueveque Pablo","10.48550/arxiv.2505.04784","","The emergence of Generative AI (Gen AI) and Large Language Models (LLMs) has enabled more advanced chatbots capable of human-like interactions. However, these conversational agents introduce a broader set of operational risks that extend beyond traditional cybersecurity considerations. In this work, we propose a novel, instrumented risk-assessment metric that simultaneously evaluates potential threats to three key stakeholders: the service-providing organization, end users, and third parties. Our approach incorporates the technical complexity required to induce erroneous behaviors in the chatbot--ranging from non-induced failures to advanced prompt-injection attacks--as well as contextual factors such as the target industry, user age range, and vulnerability severity. To validate our metric, we leverage Garak, an open-source framework for LLM vulnerability testing. We further enhance Garak to capture a variety of threat vectors (e.g., misinformation, code hallucinations, social engineering, and malicious code generation). Our methodology is demonstrated in a scenario involving chatbots that employ retrieval-augmented generation (RAG), showing how the aggregated risk scores guide both short-term mitigation and longer-term improvements in model design and deployment. The results underscore the importance of multi-dimensional risk assessments in operationalizing secure, reliable AI-driven conversational systems. ",""
